playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
terrybi01,1939,BBWAA,274.0,206.0,16.0,N,Player,MISSING
vanceda01,1939,BBWAA,274.0,206.0,15.0,N,Player,MISSING
klingjo01,1939,BBWAA,274.0,206.0,14.0,N,Player,MISSING
ruckena01,1939,BBWAA,274.0,206.0,13.0,N,Player,MISSING
tinkejo01,1939,BBWAA,274.0,206.0,12.0,N,Player,MISSING
adamsba01,1939,BBWAA,274.0,206.0,11.0,N,Player,MISSING
traynpi01,1939,BBWAA,274.0,206.0,10.0,N,Player,MISSING
heilmha01,1939,BBWAA,274.0,206.0,8.0,N,Player,MISSING
roushed01,1939,BBWAA,274.0,206.0,8.0,N,Player,MISSING
careyma01,1939,BBWAA,274.0,206.0,7.0,N,Player,MISSING
dinnebi01,1939,BBWAA,274.0,206.0,7.0,N,Player,MISSING
nichoki01,1939,BBWAA,274.0,206.0,7.0,N,Player,MISSING
altroni01,1939,BBWAA,274.0,206.0,6.0,N,Player,MISSING
chesbja01,1939,BBWAA,274.0,206.0,6.0,N,Player,MISSING
crawfsa01,1939,BBWAA,274.0,206.0,6.0,N,Player,MISSING
lewisdu01,1939,BBWAA,274.0,206.0,6.0,N,Player,MISSING
rusieam01,1939,BBWAA,274.0,206.0,6.0,N,Player,MISSING
stengca01,1939,BBWAA,274.0,206.0,6.0,N,Manager,MISSING
donlimi01,1939,BBWAA,274.0,206.0,5.0,N,Player,MISSING
hoopeha01,1939,BBWAA,274.0,206.0,5.0,N,Player,MISSING
kerrdi01,1939,BBWAA,274.0,206.0,5.0,N,Player,MISSING
wallabo01,1939,BBWAA,274.0,206.0,5.0,N,Player,MISSING
gowdyha01,1939,BBWAA,274.0,206.0,4.0,N,Player,MISSING
marquru01,1939,BBWAA,274.0,206.0,4.0,N,Player,MISSING
mcinnst01,1939,BBWAA,274.0,206.0,4.0,N,Player,MISSING
wheatza01,1939,BBWAA,274.0,206.0,4.0,N,Player,MISSING
archeji01,1939,BBWAA,274.0,206.0,3.0,N,Player,MISSING
combsea01,1939,BBWAA,274.0,206.0,3.0,N,Player,MISSING
faberre01,1939,BBWAA,274.0,206.0,3.0,N,Player,MISSING
mccarjo99,1939,BBWAA,274.0,206.0,3.0,N,Manager,MISSING
tennefr02,1939,BBWAA,274.0,206.0,3.0,N,Player,MISSING
bushdo01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
carribi02,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
cravaga01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
crigelo01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
donovbi01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
ewingbu01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
granted01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
loberha01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
schreos01,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
woodjo02,1939,BBWAA,274.0,206.0,2.0,N,Player,MISSING
bancrda01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
barryja01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
bergema01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
bradlbi01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
burnsge01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
coopewi01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
crossla01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
daubeja01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
doylela01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
fletcar01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
frasech01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
gleaski01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
grimebu01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
grimmch01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
hahnno01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
haineje01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
harribu01,1939,BBWAA,274.0,206.0,1.0,N,Manager,MISSING
hoytwa01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
irwinch01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
jonessa01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
kellejo01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
knabeot01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
leachto01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
longhe01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
luquedo01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
mageesh01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
moranpa01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
nehfar01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
peckiro01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
peitzhe01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
perduhu01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
phillde01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
schacal01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
scottev01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
shockur01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
stahlja01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
steinha01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
wilsoha01,1939,BBWAA,274.0,206.0,1.0,N,Player,MISSING
ansonca01,1939,Old Timers,-1,-1,-1,Y,Player,MISSING
comisch01,1939,Old Timers,-1,-1,-1,Y,Pioneer/Executive,MISSING
cummica01,1939,Old Timers,-1,-1,-1,Y,Pioneer/Executive,MISSING
ewingbu01,1939,Old Timers,-1,-1,-1,Y,Player,MISSING
gehrilo01,1939,Special Election,-1,-1,-1,Y,Player,MISSING
radboch01,1939,Old Timers,-1,-1,-1,Y,Player,MISSING
spaldal01,1939,Old Timers,-1,-1,-1,Y,Pioneer/Executive,MISSING
hornsro01,1942,BBWAA,233.0,175.0,182.0,Y,Player,MISSING
chancfr01,1942,BBWAA,233.0,175.0,136.0,N,Player,MISSING
wadderu01,1942,BBWAA,233.0,175.0,136.0,N,Player,MISSING
walshed01,1942,BBWAA,233.0,175.0,113.0,N,Player,MISSING
huggimi01,1942,BBWAA,233.0,175.0,111.0,N,Manager,MISSING
delahed01,1942,BBWAA,233.0,175.0,104.0,N,Player,MISSING
eversjo01,1942,BBWAA,233.0,175.0,91.0,N,Player,MISSING
robinwi01,1942,BBWAA,233.0,175.0,89.0,N,Manager,MISSING
cochrmi01,1942,BBWAA,233.0,175.0,88.0,N,Player,MISSING
friscfr01,1942,BBWAA,233.0,175.0,84.0,N,Player,MISSING
duffyhu01,1942,BBWAA,233.0,175.0,77.0,N,Player,MISSING
pennohe01,1942,BBWAA,233.0,175.0,72.0,N,Player,MISSING
griffcl01,1942,BBWAA,233.0,175.0,71.0,N,Pioneer/Executive,MISSING
colliji01,1942,BBWAA,233.0,175.0,68.0,N,Player,MISSING
maranra01,1942,BBWAA,233.0,175.0,66.0,N,Player,MISSING
jennihu01,1942,BBWAA,233.0,175.0,64.0,N,Player,MISSING
brownmo01,1942,BBWAA,233.0,175.0,63.0,N,Player,MISSING
planked01,1942,BBWAA,233.0,175.0,63.0,N,Player,MISSING
mcginjo01,1942,BBWAA,233.0,175.0,59.0,N,Player,MISSING
clarkfr01,1942,BBWAA,233.0,175.0,58.0,N,Player,MISSING
bresnro01,1942,BBWAA,233.0,175.0,57.0,N,Player,MISSING
bendech01,1942,BBWAA,233.0,175.0,55.0,N,Player,MISSING
schalra01,1942,BBWAA,233.0,175.0,53.0,N,Player,MISSING
traynpi01,1942,BBWAA,233.0,175.0,45.0,N,Player,MISSING
youngro01,1942,BBWAA,233.0,175.0,44.0,N,Player,MISSING
bakerfr01,1942,BBWAA,233.0,175.0,39.0,N,Player,MISSING
vanceda01,1942,BBWAA,233.0,175.0,37.0,N,Player,MISSING
terrybi01,1942,BBWAA,233.0,175.0,36.0,N,Player,MISSING
tinkejo01,1942,BBWAA,233.0,175.0,36.0,N,Player,MISSING
jossad01,1942,BBWAA,233.0,175.0,33.0,N,Player,MISSING
klingjo01,1942,BBWAA,233.0,175.0,15.0,N,Player,MISSING
ruckena01,1942,BBWAA,233.0,175.0,15.0,N,Player,MISSING
adamsba01,1942,BBWAA,233.0,175.0,11.0,N,Player,MISSING
gowdyha01,1942,BBWAA,233.0,175.0,8.0,N,Player,MISSING
nichoki01,1942,BBWAA,233.0,175.0,5.0,N,Player,MISSING
burkeje01,1942,BBWAA,233.0,175.0,4.0,N,Player,MISSING
heilmha01,1942,BBWAA,233.0,175.0,4.0,N,Player,MISSING
granted01,1942,BBWAA,233.0,175.0,3.0,N,Player,MISSING
rickebr01,1942,BBWAA,233.0,175.0,3.0,N,Pioneer/Executive,MISSING
wheatza01,1942,BBWAA,233.0,175.0,3.0,N,Player,MISSING
bushdo01,1942,BBWAA,233.0,175.0,2.0,N,Player,MISSING
crawfsa01,1942,BBWAA,233.0,175.0,2.0,N,Player,MISSING
martipe01,1942,BBWAA,233.0,175.0,2.0,N,Player,MISSING
peckiro01,1942,BBWAA,233.0,175.0,2.0,N,Player,MISSING
wallabo01,1942,BBWAA,233.0,175.0,2.0,N,Player,MISSING
beaumgi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
becklja01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
boleyjo01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
bradlbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
crossla01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
dinnebi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
dunnja01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
elberki01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
faberre01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
hamilbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
hermaba01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
hoytwa01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
kellejo01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
kerrdi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
lathaar01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
lowebo01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
mageesh01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
phillde01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
roushed01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
rusieam01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
schaege01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
scottev01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
steinha01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
tennefr02,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
wambsbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
wilsoha01,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
woodjo02,1942,BBWAA,233.0,175.0,1.0,N,Player,MISSING
landike99,1944,Old Timers,-1,-1,-1,Y,Pioneer/Executive,MISSING
chancfr01,1945,BBWAA,247.0,186.0,179.0,N,Player,MISSING
wadderu01,1945,BBWAA,247.0,186.0,154.0,N,Player,MISSING
walshed01,1945,BBWAA,247.0,186.0,137.0,N,Player,MISSING
eversjo01,1945,BBWAA,247.0,186.0,134.0,N,Player,MISSING
bresnro01,1945,BBWAA,247.0,186.0,133.0,N,Player,MISSING
huggimi01,1945,BBWAA,247.0,186.0,133.0,N,Manager,MISSING
cochrmi01,1945,BBWAA,247.0,186.0,125.0,N,Player,MISSING
colliji01,1945,BBWAA,247.0,186.0,121.0,N,Player,MISSING
delahed01,1945,BBWAA,247.0,186.0,111.0,N,Player,MISSING
griffcl01,1945,BBWAA,247.0,186.0,108.0,N,Pioneer/Executive,MISSING
friscfr01,1945,BBWAA,247.0,186.0,101.0,N,Player,MISSING
jennihu01,1945,BBWAA,247.0,186.0,92.0,N,Player,MISSING
robinwi01,1945,BBWAA,247.0,186.0,81.0,N,Manager,MISSING
traynpi01,1945,BBWAA,247.0,186.0,81.0,N,Player,MISSING
duffyhu01,1945,BBWAA,247.0,186.0,64.0,N,Player,MISSING
clarkfr01,1945,BBWAA,247.0,186.0,53.0,N,Player,MISSING
maranra01,1945,BBWAA,247.0,186.0,51.0,N,Player,MISSING
tinkejo01,1945,BBWAA,247.0,186.0,49.0,N,Player,MISSING
brownmo01,1945,BBWAA,247.0,186.0,46.0,N,Player,MISSING
pennohe01,1945,BBWAA,247.0,186.0,45.0,N,Player,MISSING
mcginjo01,1945,BBWAA,247.0,186.0,44.0,N,Player,MISSING
bendech01,1945,BBWAA,247.0,186.0,40.0,N,Player,MISSING
planked01,1945,BBWAA,247.0,186.0,33.0,N,Player,MISSING
schalra01,1945,BBWAA,247.0,186.0,33.0,N,Player,MISSING
terrybi01,1945,BBWAA,247.0,186.0,32.0,N,Player,MISSING
grovele01,1945,BBWAA,247.0,186.0,28.0,N,Player,MISSING
bakerfr01,1945,BBWAA,247.0,186.0,26.0,N,Player,MISSING
hubbeca01,1945,BBWAA,247.0,186.0,24.0,N,Player,MISSING
jossad01,1945,BBWAA,247.0,186.0,23.0,N,Player,MISSING
youngro01,1945,BBWAA,247.0,186.0,22.0,N,Player,MISSING
vanceda01,1945,BBWAA,247.0,186.0,18.0,N,Player,MISSING
deandi01,1945,BBWAA,247.0,186.0,17.0,N,Player,MISSING
dickebi01,1945,BBWAA,247.0,186.0,17.0,N,Player,MISSING
klingjo01,1945,BBWAA,247.0,186.0,12.0,N,Player,MISSING
gehrich01,1945,BBWAA,247.0,186.0,10.0,N,Player,MISSING
ruckena01,1945,BBWAA,247.0,186.0,10.0,N,Player,MISSING
adamsba01,1945,BBWAA,247.0,186.0,7.0,N,Player,MISSING
gomezle01,1945,BBWAA,247.0,186.0,7.0,N,Player,MISSING
heilmha01,1945,BBWAA,247.0,186.0,5.0,N,Player,MISSING
nichoki01,1945,BBWAA,247.0,186.0,5.0,N,Player,MISSING
roushed01,1945,BBWAA,247.0,186.0,5.0,N,Player,MISSING
crawfsa01,1945,BBWAA,247.0,186.0,4.0,N,Player,MISSING
lyonste01,1945,BBWAA,247.0,186.0,4.0,N,Player,MISSING
carribi02,1945,BBWAA,247.0,186.0,3.0,N,Player,MISSING
donovbi01,1945,BBWAA,247.0,186.0,3.0,N,Player,MISSING
gowdyha01,1945,BBWAA,247.0,186.0,3.0,N,Player,MISSING
greenha01,1945,BBWAA,247.0,186.0,3.0,N,Player,MISSING
wallabo01,1945,BBWAA,247.0,186.0,3.0,N,Player,MISSING
burkeje01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
elberki01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
granted01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
hartnga01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
lowebo01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
mckecbi01,1945,BBWAA,247.0,186.0,2.0,N,Manager,MISSING
phillde01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
rickebr01,1945,BBWAA,247.0,186.0,2.0,N,Pioneer/Executive,MISSING
stengca01,1945,BBWAA,247.0,186.0,2.0,N,Manager,MISSING
wheatza01,1945,BBWAA,247.0,186.0,2.0,N,Player,MISSING
beaumgi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
bushdo01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
camniho01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
careyma01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
combsea01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
conrowi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
davisha01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
dimagjo01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
dinnebi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
donlimi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
dunnja01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
gleaski01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
gordojo01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
grimmch01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
grohhe01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
kerrdi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
lazzeto01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
lewisdu01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
longhe01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
mageesh01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
martipe01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
meusebo01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
moranpa01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
mungova01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
murphda02,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
ritchcl01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
rixeyep01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
rootch01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
rusieam01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
seymocy01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
sheckji01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
southbi01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
sweenbi02,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
tanneje01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
vandejo01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
willicy01,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
yerkest02,1945,BBWAA,247.0,186.0,1.0,N,Player,MISSING
bresnro01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
broutda01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
clarkfr01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
colliji01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
delahed01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
duffyhu01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
jennihu01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
kellyki01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
orourji01,1945,Old Timers,-1,-1,-1,Y,Player,MISSING
robinwi01,1945,Old Timers,-1,-1,-1,Y,Manager,MISSING
chancfr01,1946,Final Ballot,263.0,198.0,150.0,N,Player,MISSING
chancfr01,1946,Nominating Vote,202.0,-1,144.0,N,Player,Top 20
eversjo01,1946,Nominating Vote,202.0,-1,130.0,N,Player,Top 20
huggimi01,1946,Nominating Vote,202.0,-1,129.0,N,Player,Top 20
wadderu01,1946,Nominating Vote,202.0,-1,122.0,N,Player,Top 20
walshed01,1946,Nominating Vote,202.0,-1,115.0,N,Player,Top 20
eversjo01,1946,Final Ballot,263.0,198.0,110.0,N,Player,MISSING
huggimi01,1946,Final Ballot,263.0,198.0,106.0,N,Player,MISSING
walshed01,1946,Final Ballot,263.0,198.0,106.0,N,Player,MISSING
friscfr01,1946,Nominating Vote,202.0,-1,104.0,N,Player,Top 20
hubbeca01,1946,Nominating Vote,202.0,-1,101.0,N,Player,Top 20
wadderu01,1946,Final Ballot,263.0,198.0,87.0,N,Player,MISSING
griffcl01,1946,Final Ballot,263.0,198.0,82.0,N,Player,MISSING
cochrmi01,1946,Nominating Vote,202.0,-1,80.0,N,Player,Top 20
hubbeca01,1946,Final Ballot,263.0,198.0,75.0,N,Player,MISSING
griffcl01,1946,Nominating Vote,202.0,-1,73.0,N,Player,Top 20
grovele01,1946,Nominating Vote,202.0,-1,71.0,N,Player,Top 20
friscfr01,1946,Final Ballot,263.0,198.0,67.0,N,Player,MISSING
cochrmi01,1946,Final Ballot,263.0,198.0,65.0,N,Player,MISSING
traynpi01,1946,Nominating Vote,202.0,-1,65.0,N,Player,Top 20
grovele01,1946,Final Ballot,263.0,198.0,61.0,N,Player,MISSING
brownmo01,1946,Nominating Vote,202.0,-1,56.0,N,Player,Top 20
tinkejo01,1946,Nominating Vote,202.0,-1,55.0,N,Player,Top 20
traynpi01,1946,Final Ballot,263.0,198.0,53.0,N,Player,MISSING
mcginjo01,1946,Nominating Vote,202.0,-1,53.0,N,Player,Top 20
maranra01,1946,Nominating Vote,202.0,-1,50.0,N,Player,Top 20
brownmo01,1946,Final Ballot,263.0,198.0,48.0,N,Player,MISSING
mcginjo01,1946,Final Ballot,263.0,198.0,47.0,N,Player,MISSING
deandi01,1946,Final Ballot,263.0,198.0,45.0,N,Player,MISSING
tinkejo01,1946,Final Ballot,263.0,198.0,45.0,N,Player,MISSING
gehrich01,1946,Nominating Vote,202.0,-1,43.0,N,Player,Top 20
pennohe01,1946,Nominating Vote,202.0,-1,41.0,N,Player,Top 20
deandi01,1946,Nominating Vote,202.0,-1,40.0,N,Player,Top 20
dickebi01,1946,Nominating Vote,202.0,-1,40.0,N,Player,Top 20
bakerfr01,1946,Nominating Vote,202.0,-1,39.0,N,Player,Top 20
bendech01,1946,Nominating Vote,202.0,-1,39.0,N,Player,Top 20
bakerfr01,1946,Final Ballot,263.0,198.0,36.0,N,Player,MISSING
schalra01,1946,Nominating Vote,202.0,-1,36.0,N,Player,Top 20
bendech01,1946,Final Ballot,263.0,198.0,35.0,N,Player,MISSING
planked01,1946,Nominating Vote,202.0,-1,34.0,N,Player,Top 20
dickebi01,1946,Final Ballot,263.0,198.0,32.0,N,Player,MISSING
terrybi01,1946,Nominating Vote,202.0,-1,31.0,N,Player,Top 20
vanceda01,1946,Nominating Vote,202.0,-1,31.0,N,Player,Top 20
maranra01,1946,Final Ballot,263.0,198.0,29.0,N,Player,MISSING
foxxji01,1946,Nominating Vote,202.0,-1,26.0,N,Player,Top 20
youngro01,1946,Nominating Vote,202.0,-1,25.0,N,Player,Top 20
gehrich01,1946,Final Ballot,263.0,198.0,23.0,N,Player,MISSING
heilmha01,1946,Nominating Vote,202.0,-1,23.0,N,Player,Top 20
klingjo01,1946,Nominating Vote,202.0,-1,20.0,N,Player,Top 20
pennohe01,1946,Final Ballot,263.0,198.0,16.0,N,Player,MISSING
jossad01,1946,Nominating Vote,202.0,-1,14.0,N,Player,Top 20
ruckena01,1946,Nominating Vote,202.0,-1,13.0,N,Player,Top 20
roushed01,1946,Nominating Vote,202.0,-1,11.0,N,Player,Top 20
crawfsa01,1946,Nominating Vote,202.0,-1,9.0,N,Player,Top 20
adamsba01,1946,Nominating Vote,202.0,-1,6.0,N,Player,Top 20
crigelo01,1946,Nominating Vote,202.0,-1,6.0,N,Player,Top 20
marquru01,1946,Nominating Vote,202.0,-1,6.0,N,Player,Top 20
wheatza01,1946,Nominating Vote,202.0,-1,6.0,N,Player,Top 20
woodjo02,1946,Nominating Vote,202.0,-1,5.0,N,Player,Top 20
donovbi01,1946,Nominating Vote,202.0,-1,4.0,N,Player,Top 20
gomezle01,1946,Nominating Vote,202.0,-1,4.0,N,Player,Top 20
wanerpa01,1946,Nominating Vote,202.0,-1,4.0,N,Player,Top 20
lyonste01,1946,Nominating Vote,202.0,-1,3.0,N,Player,Top 20
burkeje01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
bushdo01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
coombja01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
davisha01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
hartnga01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
jacksjo01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
mckecbi01,1946,Nominating Vote,202.0,-1,2.0,N,Player,Top 20
bancrda01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
beaumgi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
bradlbi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
chesbja01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
clarkjo01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
cravaga01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
dinnebi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
dunnja01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
granted01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
grimmch01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
hoytwa01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
jonesfi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
killebi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
knabeot01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
longhe01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
mageesh01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
martipe01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
nichoki01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
phillde01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
ruelmu01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
sheckji01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
simmoal01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
southbi01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
sparktu01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
sullibi03,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
tanneje01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
tennefr01,1946,Nominating Vote,202.0,-1,1.0,N,Player,Top 20
burkeje01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
chancfr01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
chesbja01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
eversjo01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
griffcl01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
mccarto01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
mcginjo01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
planked01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
tinkejo01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
wadderu01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
walshed01,1946,Old Timers,-1,-1,-1,Y,Player,MISSING
hubbeca01,1947,BBWAA,161.0,121.0,140.0,Y,Player,MISSING
friscfr01,1947,BBWAA,161.0,121.0,136.0,Y,Player,MISSING
cochrmi01,1947,BBWAA,161.0,121.0,128.0,Y,Player,MISSING
